"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
6.0005,47.366,0,-0.025861,0.0053876,0,0.0053876,0.030697,0,0,0,0,-0.32361,-0.022768,0,0.013842,0.50512,0,0,0,0.04606,-107.16,122.24,0,0.0068989,0.20633,0,0.20633,1.3108,0,0,0,0,11.343,-4.3478,0,9.7852,60.069,0,0,0,12.549,1306
35.715,259.94,0,-0.0012231,-0.0071632,0,-0.0071632,0.0061996,0,0,0,0,0.068135,-0.14833,0,-0.083308,0.086929,0,0,0,0.047395,155.71,137.46,0,0.070724,-0.12627,0,-0.12627,0.2035,0,0,0,0,4.7175,-4.9395,0,-0.77309,5.2148,0,0,0,2.6116,2299
39.591,261.52,0,0.011445,-0.0054455,0,-0.0054455,-0.013515,0,0,0,0,0.16281,-0.0079208,0,-0.027864,-0.22319,0,0,0,-0.019706,161.41,130.9,0,0.29186,-0.090771,0,-0.090771,0.013521,0,0,0,0,9.1287,-2.7958,0,1.0314,2.4873,0,0,0,2.9084,2592
7.8383,37.355,0,-0.016614,0.016622,0,0.016622,0.025439,0,0,0,0,-0.19544,0.13501,0,0.20337,0.50375,0,0,0,0.084046,-110.82,112.31,0,0.11295,0.40092,0,0.40092,1.1657,0,0,0,0,12.924,2.2597,0,17.38,55.396,0,0,0,12.177,4475
7.5338,39.853,0,0.00061638,0.010155,0,0.010155,0.028001,0,0,0,0,0.24268,-0.0039628,0,0.21034,0.70899,0,0,0,0.27254,-109.9,114.79,0,0.12166,0.38553,0,0.38553,1.1928,0,0,0,0,13.466,1.3704,0,17.18,56.966,0,0,0,12.519,4476
7.1246,42.352,0,-0.0025209,0.0089468,0,0.0089468,0.028999,0,0,0,0,0.18186,-0.021799,0,0.178,0.69908,0,0,0,0.25217,-108.99,117.27,0,0.092017,0.34663,0,0.34663,1.24,0,0,0,0,12.917,-0.38965,0,15.707,58.767,0,0,0,12.686,4477
6.6133,44.854,0,-0.023013,0.012151,0,0.012151,0.027899,0,0,0,0,-0.30575,0.067651,0,0.10926,0.48692,0,0,0,0.046533,-108.08,119.75,0,0.056919,0.31938,0,0.31938,1.2195,0,0,0,0,11.544,-1.2597,0,14.187,56.59,0,0,0,12.156,4478
42.893,263.44,0,0.015187,-0.0013298,0,-0.0013298,-0.01451,0,0,0,0,0.2243,0.031286,0,0.038543,-0.19632,0,0,0,0.0064413,167.05,125.25,0,0.33362,-0.078306,0,-0.078306,0.0099175,0,0,0,0,10.528,-2.4986,0,0.98019,2.987,0,0,0,3.2718,4882
40.717,262.33,0,0.011445,-0.0054455,0,-0.0054455,-0.013515,0,0,0,0,0.16281,-0.0079208,0,-0.027864,-0.22319,0,0,0,-0.019706,163.6,129.25,0,0.29186,-0.090771,0,-0.090771,0.013521,0,0,0,0,9.1287,-2.7958,0,1.0314,2.4873,0,0,0,2.9084,5083
37.4,260.7,0,0.00062738,-0.006842,0,-0.006842,0.0063097,0,0,0,0,0.10806,-0.15218,0,-0.061923,0.10739,0,0,0,0.066067,158.63,134.55,0,0.066476,-0.12125,0,-0.12125,0.20609,0,0,0,0,4.5755,-4.8482,0,-0.72286,5.281,0,0,0,2.5958,5084
